Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","056","Belgium","5412","Yield","01191","Triticale","2024","2024","kg/ha","4955.4","A","Official figure",""
"QCL","Crops and livestock products","056","Belgium","5412","Yield","0111","Wheat","2024","2024","kg/ha","6624.8","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01341","Apples","2024","2024","kg/ha","30177","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01311","Avocados","2024","2024","kg/ha","16888.9","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01312","Bananas","2024","2024","kg/ha","14992.6","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","0115","Barley","2024","2024","kg/ha","3655","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01701","Beans, dry","2024","2024","kg/ha","1146.9","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01702","Broad beans and horse beans, dry","2024","2024","kg/ha","328.5","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01192","Buckwheat","2024","2024","kg/ha","1356.1","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01229","Cantaloupes and other melons","2024","2024","kg/ha","26111.1","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01372","Cashew nuts, in shell","2024","2024","kg/ha","353.6","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01359.02","Cashewapple","2024","2024","kg/ha","2520.5","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01520.01","Cassava, fresh","2024","2024","kg/ha","15464.7","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01447","Castor oil seeds","2024","2024","kg/ha","858","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01640","Cocoa beans","2024","2024","kg/ha","482.1","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01460","Coconuts, in shell","2024","2024","kg/ha","16873","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01610","Coffee, green","2024","2024","kg/ha","1742.7","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5413","Yield","0232","Eggs from other birds in shell, fresh, n.e.c.","2024","2024","No/An","259","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5424","Yield/Carcass Weight","0232","Eggs from other birds in shell, fresh, n.e.c.","2024","2024","g/An","2900","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01315","Figs","2024","2024","kg/ha","10551.5","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01330","Grapes","2024","2024","kg/ha","21570.3","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01252","Green garlic","2024","2024","kg/ha","13413.4","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","0142","Groundnuts, excluding shelled","2024","2024","kg/ha","2862.8","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5413","Yield","0231","Hen eggs in shell, fresh","2024","2024","No/An","234","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5424","Yield/Carcass Weight","0231","Hen eggs in shell, fresh","2024","2024","g/An","13334","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5417","Yield/Carcass Weight","21118.01","Horse meat, fresh or chilled","2024","2024","kg/An","131","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01922.01","Jute, raw or retted","2024","2024","kg/ha","1307.9","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01922.02","Kenaf, and other textile bast fibres, raw or retted","2024","2024","kg/ha","1413.4","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01322","Lemons and limes","2024","2024","kg/ha","25176.4","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01441","Linseed","2024","2024","kg/ha","855.7","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","0112","Maize (corn)","2024","2024","kg/ha","5425.7","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01316","Mangoes, guavas and mangosteens","2024","2024","kg/ha","22293.1","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01630","Maté leaves","2024","2024","kg/ha","9324.9","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5417","Yield/Carcass Weight","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","kg/An","258","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5424","Yield/Carcass Weight","21121","Meat of chickens, fresh or chilled","2024","2024","g/An","2114","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5424","Yield/Carcass Weight","21122","Meat of ducks, fresh or chilled","2024","2024","g/An","1081","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5417","Yield/Carcass Weight","21116","Meat of goat, fresh or chilled","2024","2024","kg/An","12","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5417","Yield/Carcass Weight","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","kg/An","92","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5424","Yield/Carcass Weight","21114","Meat of rabbits and hares, fresh or chilled","2024","2024","g/An","1371","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5417","Yield/Carcass Weight","21115","Meat of sheep, fresh or chilled","2024","2024","kg/An","16","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5424","Yield/Carcass Weight","21124","Meat of turkeys, fresh or chilled","2024","2024","g/An","10689","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01950.01","Natural rubber in primary forms","2024","2024","kg/ha","1316.8","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","0117","Oats","2024","2024","kg/ha","2024.6","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01491.01","Oil palm fruit","2024","2024","kg/ha","14524.8","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01450","Olives","2024","2024","kg/ha","1054.6","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","kg/ha","33964.6","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01323","Oranges","2024","2024","kg/ha","27768.7","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01929.90","Other fibre crops, raw, n.e.c.","2024","2024","kg/ha","5002.3","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2024","2024","kg/ha","746.3","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01449.90","Other oil seeds, n.e.c.","2024","2024","kg/ha","1509.2","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2024","2024","kg/ha","277.1","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01319","Other tropical fruits, n.e.c.","2024","2024","kg/ha","8010.9","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01290.90","Other vegetables, fresh n.e.c.","2024","2024","kg/ha","13249","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01317","Papayas","2024","2024","kg/ha","41519.5","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01345","Peaches and nectarines","2024","2024","kg/ha","12366.9","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01342.01","Pears","2024","2024","kg/ha","14982.4","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01705","Peas, dry","2024","2024","kg/ha","3405.1","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01651","Pepper (Piper spp.), raw","2024","2024","kg/ha","2946.2","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01359.01","Persimmons","2024","2024","kg/ha","21900.1","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01318","Pineapples","2024","2024","kg/ha","39034.4","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01321","Pomelos and grapefruits","2024","2024","kg/ha","18638.3","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01510","Potatoes","2024","2024","kg/ha","33520.3","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01342.02","Quinces","2024","2024","kg/ha","7086.2","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01443","Rape or colza seed","2024","2024","kg/ha","1459.9","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5417","Yield/Carcass Weight","02951.01","Raw hides and skins of cattle","2024","2024","kg/An","26","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5417","Yield/Carcass Weight","02954","Raw hides and skins of goats or kids","2024","2024","kg/An","2","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5417","Yield/Carcass Weight","02953","Raw hides and skins of sheep or lambs","2024","2024","kg/An","3","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5417","Yield/Carcass Weight","02211","Raw milk of cattle","2024","2024","kg/An","2433","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5417","Yield/Carcass Weight","02292","Raw milk of goats","2024","2024","kg/An","268","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","0113","Rice","2024","2024","kg/ha","6728.1","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","0116","Rye","2024","2024","kg/ha","1563.7","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01921.01","Seed cotton, unginned","2024","2024","kg/ha","4282.5","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01444","Sesame seed","2024","2024","kg/ha","656.9","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01929.05","Sisal, raw","2024","2024","kg/ha","951","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","0114","Sorghum","2024","2024","kg/ha","3000.1","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","0141","Soya beans","2024","2024","kg/ha","3147.1","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01354","Strawberries","2024","2024","kg/ha","38997.1","E","Estimated value",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01802","Sugar cane","2024","2024","kg/ha","75578.7","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01445","Sunflower seed","2024","2024","kg/ha","1511.4","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01530","Sweet potatoes","2024","2024","kg/ha","14883.1","A","Official figure",""
"QCL","Crops and livestock products","076","Brazil","5412","Yield","01324","Tangerines, mandarins, clementines","2024","2024","kg/ha","18399.2","A","Official figure",""
